#type (r[1-9];w;u),circuit,name,[comment],[QQ],ZZ,PBSB,[ID],field1,part (m/s),datatypes/templates,divider/values,unit,comment,,,
*r,boiler,,,,15,0621,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1,,outside_temp,,,,,800040,ign,s,IGN:8,,,,Outside temp,,D2B,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1,,Z1_amb_temp,,,,,810040,ign,s,IGN:8,,,,Zone 1 ambiant temp,,tempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z2_amb_temp,,,,,811040,ign,s,IGN:8,,,,Zone 2 ambiant temp,,tempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z3_amb_temp,,,,,812040,ign,s,IGN:8,,,,Zone 3 ambiant temp,,tempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1,,hot_water_measure,,,,,840040,ign,s,IGN:8,,,,,,tempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1,,heating_start_temp,,,,,870040,ign,s,IGN:8,,,,,,tempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1,,heating_return_temp,,,,,880040,ign,s,IGN:8,,,,,,tempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1,,exchange_temp,,,,,8f0040,ign,s,IGN:8,,,,,,tempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,circuit_pressure,,,,,970040,ign,s,IGN:8,,,,Circuit pressure,s,SIN,10,bar,,ign,s,IGN:*,,,
r1,,circuit_pressure,,,,,970040,ign,s,IGN:8,,,,Circuit pressure,s,SIN,10,bar,,,,,,,
#r1,,fan_speed,,,,,a90040,ign,s,IGN:8,,,,fan speed,s,SIN,10,Rpm,,ign,s,IGN:*,,,
r1,,fan_speed,,,,,a90040,ign,s,IGN:8,,,,fan speed,s,SIN,10,Rpm,,,,,,,
#r1,,hot_water_flow_debit,,,,,c30040,ign,s,IGN:8,,,,hot_water_flow_debit,s,SIN,10,liter,,ign,s,IGN:*,,,
r1,,hot_water_flow_debit,,,,,c30040,ign,s,IGN:8,,,,hot_water_flow_debit,s,SIN,10,liter,,,,,,,


*r,order,,,,15,0621,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1,,Z1_target_temp,,,,,810040,ign,s,IGN:8,,,,Zone 1 target temperature,,tempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z2_target_temp,,,,,811040,ign,s,IGN:8,,,,Zone 2 target temperature,,tempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z3_target_temp,,,,,812040,ign,s,IGN:8,,,,Zone 3 target temperature,,tempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1,,hot_water_temp_selected,,,,,840040,ign,s,IGN:8,,,,,,SIN,1,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1,,heating_temp_selected,,,,,870040,ign,s,IGN:8,,,,,,SIN,1,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

*r,usage,,,,15,0621,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1,,boiler_cycle,,,,,d00040,ign,s,IGN:8,,,,Boiler cycle,s,UCH,,,,ign,s,IGN:*,,,
#r1,,boiler_heating_time,,,,,d60040,ign,s,IGN:8,,,,Boiler heating time,s,UCH,,,,ign,s,IGN:*,,,
#r1,,boiler_hot_water_time,,,,,d70040,ign,s,IGN:8,,,,Boiler hot water time,s,UCH,,,,ign,s,IGN:*,,,
r1,,boiler_heating_time,,,,,d60040,ign,s,IGN:8,,,,Boiler heating time,s,UCH,,,,,,,,,
r1,,boiler_hot_water_time,,,,,d70040,ign,s,IGN:8,,,,Boiler hot water time,s,UCH,,,,,,,,,
#r1,,boiler_time,,,,,d90040,ign,s,IGN:8,,,,Boiler time,s,UCH,,,,ign,s,IGN:*,,,
r1,,boiler_time,,,,,d90040,ign,s,IGN:8,,,,Boiler time,s,UCH,,,,,,,,,

*r,boiler03,,,,15,0621,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Need a correction only last value is used
#r1,,antifrozen_zone,,,,,800040,ign,s,IGN:9,,,,,,UCH,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z1_amb_compensation,,,,,870040,ign,s,IGN:8,,,,Zone 1 Amb compentation,s,SIN,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z2_amb_compensation,,,,,871040,ign,s,IGN:8,,,,Zone 2 Amb compentation,s,SIN,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z3_amb_compensation,,,,,872040,ign,s,IGN:8,,,,Zone 3 Amb compentation,s,SIN,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z1_courbe_regulation,,,,,8a0040,ign,s,IGN:8,,,,Zone 1 Courbe regulation,s,SIN,,,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z2_courbe_regulation,,,,,8a1040,ign,s,IGN:8,,,,Zone 2 Courbe regulation,s,SIN,,,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z3_courbe_regulation,,,,,8a2040,ign,s,IGN:8,,,,Zone 3 Courbe regulation,s,SIN,,,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z1_temp_parrallel,,,,,920040,ign,s,IGN:8,,,,Zone 1 Temp parrallel,s,SIN,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z2_temp_parrallel,,,,,921040,ign,s,IGN:8,,,,Zone 2 Temp parrallel,s,SIN,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z3_temp_parrallel,,,,,922040,ign,s,IGN:8,,,,Zone 3 Temp parrallel,s,SIN,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z1_fix_temp_heating,,,,,930040,ign,s,IGN:8,,,,Zone 1 Fix heating temp,s,SIN,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z2_fix_temp_heating,,,,,931040,ign,s,IGN:8,,,,Zone 2 Fix heating temp,s,SIN,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z3_fix_temp_heating,,,,,932040,ign,s,IGN:8,,,,Zone 3 Fix heating temp,s,SIN,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z1_thermoreguation,,,,,a00040,ign,s,IGN:8,,,,Zone 1 Thermoregulation,s,UCH,0=Fix temp;1=TA;2=Amb T only;3=Ext Temp only;4=Amb+Ext temp,,MODE,ign,s,IGN:*,,,
#r1,,Z2_thermoreguation,,,,,a01040,ign,s,IGN:8,,,,Zone 2 Thermoregulation,s,UCH,0=Fix temp;1=TA;2=Amb T only;3=Ext Temp only;4=Amb+Ext temp,,MODE,ign,s,IGN:*,,,
#r1,,Z3_thermoreguation,,,,,a02040,ign,s,IGN:8,,,,Zone 3 Thermoregulation,s,UCH,0=Fix temp;1=TA;2=Amb T only;3=Ext Temp only;4=Amb+Ext temp,,MODE,ign,s,IGN:*,,,
#r1,,Z1_t_amb_comfort,,,,,b30040,ign,s,IGN:9,,,,Zone 1 T ambiance comfort,s,UCH,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z2_t_amb_comfort,,,,,b31040,ign,s,IGN:9,,,,Zone 2 T ambiance comfort,s,UCH,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z3_t_amb_comfort,,,,,b32040,ign,s,IGN:9,,,,Zone 3 T ambiance comfort,s,UCH,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z1_t_amb_reduit,,,,,b50040,ign,s,IGN:9,,,,Zone 1 T ambiance reduit,s,UCH,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z2_t_amb_reduit,,,,,b51040,ign,s,IGN:9,,,,Zone 2 T ambiance reduit,s,UCH,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z3_t_amb_reduit,,,,,b52040,ign,s,IGN:9,,,,Zone 3 T ambiance reduit,s,UCH,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

r1,boiler,mode,,,15,0621,0487004000ef,ign,s,IGN:8,,,,mode,s,UCH,0=frozen;1=heating;2=summer;3=winter;4=off,,MODE,ign,s,IGN:*,,,
#r1,boiler,boiler_mode_type,,,15,0621,04860040,ign,s,IGN:8,,,,Boiler mode type,s,UCH,0=instant mixed;1=accu ext with sonde NTC;2=accu ext with thermostat;3=miniaccu;4=accu without stratification;5=accu standard,,MODE,ign,s,IGN:*,,,

*r,hot_water,,,,15,0621,05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,confort_function,,,,,900040,ign,s,IGN:8,,,,Confort function,s,UCH,0=Desactivate;1=Temporised;2=Always active;3=Eco,,MODE,ign,s,IGN:*,,,
#r1,,departure_delay_hot_water,,,,,910040,ign,s,IGN:8,,,,Departure delay hot water,s,SIN,1,sec,,ign,s,IGN:*,,,
#r1,,anticyclage,,,,,920040,ign,s,IGN:8,,,,anticyclage,s,SIN,1,min,,ign,s,IGN:*,,,
#r1,,delay_hot_water_heating,,,,,930040,ign,s,IGN:8,,,,Delay hot water=>heating,s,SIN,1,min,,ign,s,IGN:*,,,
#r1,,celectic,,,,,940040,ign,s,IGN:8,,,,Celectic,s,UCH,0=Off;1=On,,MODE,ign,s,IGN:*,,,
#r1,,reglage_T_reduite_accu,,,,,a50040,ign,s,IGN:8,,,,Reglage T reduite accu,s,SIN,1,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

*r,boiler07,,,,15,0621,07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z1_min_temp,,,,,820040,ign,s,IGN:8,,,,Zone 1 Min temperature,s,SIN,1,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z2_min_temp,,,,,821040,ign,s,IGN:8,,,,Zone 2 Min temperature,s,SIN,1,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z3_min_temp,,,,,822040,ign,s,IGN:8,,,,Zone 3 Min temperature,s,SIN,1,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z1_type_temp,,,,,840040,ign,s,IGN:8,,,,Zone 1 Temperature type,s,UCH,0=Low temp;1=High temp,,MODE,ign,s,IGN:*,,,
#r1,,Z2_type_temp,,,,,841040,ign,s,IGN:8,,,,Zone 2 Temperature type,s,UCH,0=Low temp;1=High temp,,MODE,ign,s,IGN:*,,,
#r1,,Z3_type_temp,,,,,842040,ign,s,IGN:8,,,,Zone 3 Temperature type,s,UCH,0=Low temp;1=High temp,,MODE,ign,s,IGN:*,,,
#r1,,Z1_max_temp,,,,,880040,ign,s,IGN:8,,,,Zone 1 Max temperature,s,SIN,1,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z2_max_temp,,,,,881040,ign,s,IGN:8,,,,Zone 2 Max temperature,s,SIN,1,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z3_max_temp,,,,,882040,ign,s,IGN:8,,,,Zone 3 Max temperature,s,SIN,1,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

*r,boiler08,,,,15,0621,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,modulation_hot_water,,,,,b40040,ign,s,IGN:8,,,,Modulation hot water,s,UCH,0=protection against limescale;1=setpoint +4°C,,MODE,ign,s,IGN:*,,,
#r1,,delta_function_min,,,,,c40040,ign,s,IGN:8,,,,Delta function min,s,SIN,1,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

*r,heating_part,,,,15,0621,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,post_heating_circulation,,,,,800040,ign,s,IGN:8,,,,post heating circulation,s,SIN,1,min,,ign,s,IGN:*,,,
#r1,,pomp_mode,,,,,920040,ign,s,IGN:8,,,,Pomp mode,s,UCH,0=Low speed;1=High speed;2=Modulate,,MODE,ign,s,IGN:*,,,
#r1,,deltaT_module,,,,,930040,ign,s,IGN:8,,,,Delta T module,s,SIN,1,°C,Temperatur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,anticyclage,,,,,970040,ign,s,IGN:8,,,,Anticyclage,s,SIN,1,min,,ign,s,IGN:*,,,
#r1,,auto_basic_period,,,,,a10040,ign,s,IGN:8,,,,Auto basic period,s,SIN,1,min,,ign,s,IGN:*,,,
#r1,,power_ignition,,,,,ab0040,ign,s,IGN:8,,,,Power ignition,s,SIN,1,%,,ign,s,IGN:*,,,
#r1,,min_rpm_heating,,,,,b30040,ign,s,IGN:8,,,,Min rpm heating,s,SIN,1,%,,ign,s,IGN:*,,,
#r1,,max_rpm_hot_water,,,,,b40040,ign,s,IGN:8,,,,Max rpm hot_water,s,SIN,1,%,,ign,s,IGN:*,,,
#r1,,max_rpm_heating,,,,,b50040,ign,s,IGN:8,,,,Max rpm heating,s,SIN,1,%,,ign,s,IGN:*,,,
#r1,,max_power,,,,,b80040,ign,s,IGN:8,,,,Max power,s,SIN,1,%,,ign,s,IGN:*,,,
r1,,month_next_maintenance,,,,,de0040,ign,s,IGN:8,,,,Month next maintenance,s,UCH,,month,,ign,s,IGN:*,,,
#r1,,ignition_waiting_period_heating,,,,,df0040,ign,s,IGN:8,,,,Ignition waiting period heating,s,UCH,0=Disabled;1=10s;2=90s;3=210s,,MODE,ign,s,IGN:*,,,
r1,,sra,,,,,e0004000ef,ign,s,IGN:8,,,,Sra,s,UCH,0=off;1=on,,SRA,ign,s,IGN:*,,,

w1,boiler,sra,,,10,0623,09e00040,sra,,UCH,0=off;1=on,,SRA

*r,heating_part2,,,,15,0621,0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,dispo_revelation_press_ch,,,,,ac0040,ign,s,IGN:8,,,,Dispo revelation press ch,s,UCH,0=Sonde T seulement;1=pressostat de minimum;2=capteur de pression,,MODE,ign,s,IGN:*,,,

#To be test not working for me
#r2,boiler,mode_,,,15,1011,05,mode,,UCH,0=off;1=eco;2=confort;64=FlammeBallon,,operating mode,ign,,IGN,
